"ymonth","nation","itemNm","imxprt","weight","dollar"
"202110","인도네시아","코토니 및 스피노잠","수입",66690,97716
"202110","인도네시아","틸라피아","수입",11390.4,130008
"202110","인도네시아","패각","수입",416.344,5069
"202110","인도네시아","해삼","수입",3,108
"202110","인도네시아","해삼","수입",337,12469
"202110","인도네시아","해삼","수입",1440,128101
"202110","인도네시아","해초류와조류","수입",243100,203911
"202110","인도네시아","해파리","수입",33000,97200
"202110","인디아","갑각류","수입",0.25,12
"202110","인디아","갑각류","수출",12500,39050
"202110","인디아","고등어","수출",1,983
"202110","인디아","기타","수입",22,3071
"202110","인디아","기타","수입",24000,156100
"202110","인디아","기타","수입",90895,748475
"202110","인디아","기타","수입",98400,191676
"202110","인디아","김","수출",1284.45,46851
"202110","인디아","꽁치","수출",1,1556
"202110","인디아","냉동연육","수입",538000,1280409
"202110","인디아","대구","수출",5310.32,1818
"202110","인디아","명태","수출",1,2779
"202110","인디아","미역","수출",87,1850
"202110","인디아","분한천","수출",20,382
"202110","인디아","새우류","수출",1,946
"202110","인디아","생선묵","수입",46980,128188
"202110","인디아","소금","수입",18200001.275,822556
"202110","인디아","소금","수출",3.52,21
"202110","인디아","스리루리나 효모","수입",500,10000
"202110","인디아","어류","수출",1,3571
"202110","인디아","즙","수출",1,464
"202110","인디아","쭈꾸미","수입",8641,44934
"202110","인디아","천일염","수입",106650000,4193377
"202110","인디아","톳","수출",2.25,127
"202110","인디아","포유동물","수출",14,266
"202110","일본","가공하지 않은 것","수입",0.225,350
"202110","일본","가다랑어","수입",0.207,2
"202110","일본","가다랑어","수출",33600,190108
"202110","일본","가리비과","수입",22.56,449
"202110","일본","가리비과","수입",200,19416
"202110","일본","가리비과","수입",968234,3996945
"202110","일본","가오리","수입",240,317
"202110","일본","가오리","수입",37202.4,222695
"202110","일본","간","수출",80,715
"202110","일본","간","수출",295,1544
"202110","일본","간유","수입",0.425,9
"202110","일본","갈치","수입",1222,11793
"202110","일본","갈치","수입",26820,120563
"202110","일본","갈치","수출",23100,70883
"202110","일본","갑각류","수입",54,2576
"202110","일본","갑각류","수출",3220,31144
"202110","일본","갑각류","수출",62260,355836
"202110","일본","개아지살","수입",3308.3,94441
"202110","일본","개아지살","수출",2783,84704
"202110","일본","갯장어","수출",720,18646
"202110","일본","건조한 것","수출",2.175,0
"202110","일본","게","수입",1024,10097
"202110","일본","게","수출",10,530
"202110","일본","게 조제품","수입",48,1732
"202110","일본","게 조제품","수출",10652.2,66911
"202110","일본","게살","수입",3.97,112
"202110","일본","고등어","수입",13.19,256
"202110","일본","고등어","수출",70021.4,420770
"202110","일본","골뱅이","수출",912,12269
"202110","일본","굴","수출",20332,186930
"202110","일본","굴치패","수출",14530,156376
"202110","일본","굴치패 종패용","수출",820,9224
"202110","일본","그 밖","수출",251,5228
"202110","일본","기타","수입",0.1,45
"202110","일본","기타","수입",1.82,125
"202110","일본","기타","수입",11.41,353
"202110","일본","기타","수입",15,830
"202110","일본","기타","수입",80,9679
"202110","일본","기타","수입",115.9,19603
"202110","일본","기타","수입",720,83241
"202110","일본","기타","수입",1122,16816
"202110","일본","기타","수입",1900,7920
"202110","일본","기타","수입",197355,165068
"202110","일본","기타","수출",450,13439
"202110","일본","기타","수출",474,1341
"202110","일본","기타","수출",19362.6,477680
"202110","일본","기타","수출",20592,63755
"202110","일본","기타","수출",24960.4,201246
"202110","일본","김","수입",0.8,77
"202110","일본","김","수입",42.16,1852
"202110","일본","김","수입",131.5,14486
"202110","일본","김","수입",518.594,29434
"202110","일본","김","수출",84173.16,1399170
"202110","일본","김","수출",264756.857,6132194
"202110","일본","꽁치","수입",1.6,37
"202110","일본","꽁치","수출",480,1482
"202110","일본","꽁치","수출",2306,20583
"202110","일본","꽃게","수출",240,215
"202110","일본","낙지","수출",1461,8221
"202110","일본","날개다랑어","수출",3811.5,12446
"202110","일본","남방참다랑어","수입",31978.5,304441
"202110","일본","냉동연육","수출",340,4555
"202110","일본","냉동연육","수출",19000,38101
"202110","일본","냉동한 것","수출",59544,407246
"202110","일본","냉동한 전복","수출",44.5,2630
"202110","일본","넙치","수출",127970,2077454
"202110","일본","농어","수입",36355,297649
"202110","일본","눈다랑어","수입",2822.2,7957
"202110","일본","눈다랑어","수출",72353,671230
"202110","일본","다랑어","수입",1.2,29
"202110","일본","다랑어","수입",10461.2,129723
"202110","일본","다랑어","수출",818361.7,12212709
"202110","일본","다랑어류","수입",2884.23,41407
"202110","일본","다랑어류","수출",4.7,25
"202110","일본","다랑어류","수출",1620,35603
"202110","일본","다시마","수입",5.82,58
"202110","일본","다시마","수입",13.05,756
"202110","일본","다시마","수출",2120,55214
"202110","일본","다시마","수출",22500,29108
"202110","일본","대게","수출",6,16
"202110","일본","대구","수입",0.59,14
"202110","일본","대구","수입",3.8,109
"202110","일본","대서양참다랑어","수입",326,10882
"202110","일본","돔","수입",549.9,6093
"202110","일본","돔","수입",6565,31015
"202110","일본","돔","수입",28370.23,110457
"202110","일본","돔","수입",332988,2724134
"202110","일본","머리 꼬리","수입",0.6,3
"202110","일본","명란","수입",17.2,412
"202110","일본","명란","수출",89995.2,249965
"202110","일본","명태","수입",122889,434546
"202110","일본","문어","수입",2.72,50
"202110","일본","문어","수출",5600,46777
"202110","일본","미역","수입",1.507,3
"202110","일본","미역","수입",1.86,71
"202110","일본","미역","수입",5.08,213
"202110","일본","미역","수입",6.04,244
"202110","일본","미역","수출",300,232
"202110","일본","미역","수출",66450,180554
"202110","일본","미역","수출",107647,1369306
"202110","일본","바지락","수출",1146360,3286543
"202110","일본","방어","수입",148006,1658767
"202110","일본","방어","수출",22710,229904
"202110","일본","백합","수입",2987,2956
"202110","일본","버니토우","수입",1601.3,15526
"202110","일본","복어","수출",840,16493
"202110","일본","볼락","수출",11210,156418
"202110","일본","부화용알","수출",18,1390
"202110","일본","분.조분 및 펠리트","수입",2,770
"202110","일본","분.조분 및 펠리트","수출",74925,67532
"202110","일본","분한천","수출",30000,932653
"202110","일본","붉은 대게살","수출",276289.5,3210434
"202110","일본","붕장어","수출",3084,39049
"202110","일본","붕장어","수출",13320,126218
"202110","일본","붕장어","수출",40310,403174
"202110","일본","붕장어","수출",85903.9,1206740
"202110","일본","붕장어","수출",131906,1620783
"202110","일본","브레그마세로티대과","수입",0.9,34
"202110","일본","산호","수출",3.05,807
"202110","일본","삼치","수출",24222,91039
"202110","일본","삼치","수출",60561.7,260285
"202110","일본","새우류","수입",0.85,6
"202110","일본","새우류","수입",1,27
"202110","일본","새우류","수출",9675,56173
"202110","일본","새조개","수출",99.5,6852
"202110","일본","생선묵","수입",34180.069,173401
"202110","일본","생선묵","수출",18626,62336
"202110","일본","생선묵","수출",32692,145233
"202110","일본","생선소시지","수입",12.86,222
"202110","일본","성게","수입",0.44,25
"202110","일본","성게","수입",61.45,25399
"202110","일본","성게","수출",3510,110231
"202110","일본","소금","수입",211.404,9188
"202110","일본","소금","수출",1819756.34,86398
"202110","일본","소라","수출",67250,219419
"202110","일본","수생무척추동물","수입",39.38,833
"202110","일본","수생무척추동물","수입",471.17,7473
"202110","일본","수생무척추동물","수출",280,50227
"202110","일본","수우프","수입",2.54,48
"202110","일본","수우프","수출",684,1499
"202110","일본","순염화나트륨","수입",25,31
"202110","일본","식염","수입",12.93,196
"202110","일본","식염","수출",8007,42821
"202110","일본","실한천","수출",1265.6,64655
"202110","일본","아귀","수출",43983.2,175528
"202110","일본","액스","수입",5810,69916
"202110","일본","양식진주","수입",0.238,9977
"202110","일본","양식진주","수입",3.533,31209
"202110","일본","양식진주로 만든 것","수출",4.4,981
"202110","일본","어류","수입",2808.04,56057
"202110","일본","어류","수입",9521,175795
"202110","일본","어류","수출",15000,47042
"202110","일본","어류","수출",40226.8,257318
"202110","일본","어류","수출",95964,289285
"202110","일본","어류조제품","수입",30.56,750
"202110","일본","어류조제품","수입",492.13,5193
"202110","일본","어류조제품","수입",4725.26,78404
"202110","일본","어류조제품","수출",399.6,6361
"202110","일본","어류조제품","수출",4601.6,104700
"202110","일본","어류조제품","수출",50661.05,627029
"202110","일본","연어","수입",13.51,385
"202110","일본","연어","수출",1.6,24
"202110","일본","연체동물","수입",1,21
"202110","일본","연체동물","수출",1028,19574
"202110","일본","연체동물","수출",1210,16234
"202110","일본","염장이나 염수장한 것","수출",16594,41410
"202110","일본","오징어","수입",250.15,9589
"202110","일본","오징어","수입",970.008,26982
"202110","일본","옴마스트레페스","수입",1579.9,26101
"202110","일본","우렁쉥이","수입",673046,1461073
"202110","일본","우뭇가사리","수출",9300,72010
"202110","일본","임연수어","수출",48600,119529
"202110","일본","장가죽으로 만든 것","수출",450,19236
"202110","일본","재첩","수출",18580,49121
"202110","일본","전갱이","수입",1.2,37
"202110","일본","전갱이","수출",4,32
"202110","일본","전갱이","수출",79,111
"202110","일본","전갱이","수출",629797,1296974
"202110","일본","전복","수출",2.175,0
