"month","nation","itemNm","imxprt","weight","dollar"
"202011","브라질","갈치","수입",25160,57670
"202011","호주","갈치","수출",508.8,3975
"202011","싱가포르","갈치","수출",169.3,1178
"202011","모로코","갈치","수입",1113740,3390017
"202011","세네갈","갈치","수입",118138,517450
"202011","중국","갈치","수출",50620,189665
"202011","중국","갈치","수입",229815,1511175
"202011","말레이시아","갈치","수입",6550,19670
"202011","베트남","옥돔","수출",162,10395
"202011","중국","옥돔","수입",111920,658563
"202011","소말리아","돔","수입",946,1136
"202011","베트남","돔","수입",38460,171377
"202011","일본","돔","수출",21,1
"202011","일본","돔","수입",10711.02,47540
"202011","중국","돔","수입",117815.028,538636
"202011","일본","붕장어","수출",6500,55833
"202011","미얀마","조기","수입",4000,8898
"202011","괌","조기","수출",340,2165
"202011","일본","조기","수출",100,439
"202011","필리핀","조기","수출",26,420
"202011","아랍에미리트연합","조기","수출",36,182
"202011","미국","조기","수출",976.16,23677
"202011","싱가포르","조기","수출",4500,22500
"202011","중국","조기","수입",3585916.7,16171258
"202011","중국","꽁치","수출",31590,88707
"202011","중국","복어","수입",601555,1058986
"202011","러시아","임연수어","수입",755148,1679568
"202011","베트남","임연수어","수출",204,2583
"202011","일본","임연수어","수출",36,19
"202011","미국","임연수어","수출",187.5,1128
"202011","미국","임연수어","수입",206318,471534
"202011","중국","임연수어","수출",162378,362502
"202011","노르웨이","태평양 연어","수입",429143.33,5867188
"202011","홍콩","굴치패 종패용","수출",768.8,14458
"202011","태국","굴치패 종패용","수출",4300,14440
"202011","일본","굴치패 종패용","수출",530,5990
"202011","베트남","기타 굴","수출",73,826
"202011","일본","기타 굴","수출",0,194
"202011","미국","기타 굴","수출",5541.5,50082
"202011","알제리","가리비과의 조개","수출",100,230
"202011","홍콩","가리비과의 조개","수출",50,535
"202011","러시아","가리비과의 조개","수입",9000,33195
"202011","태국","가리비과의 조개","수출",18,306
"202011","베트남","가리비과의 조개","수출",6500,84000
"202011","일본","가리비과의 조개","수입",883760,2785000
"202011","미국","가리비과의 조개","수입",104,8616
"202011","싱가포르","가리비과의 조개","수출",220,3358
"202011","싱가포르","가리비과의 조개","수출",220,3358
"202011","중국","가리비과의 조개","수입",145100,182333
"202011","일본","가리비과의조개","수입",0.4,47
"202011","홍콩","넙치","수출",566.5,12081
"202011","대만","넙치","수출",981.3,22280
"202011","카나다","넙치","수출",4261.9,94912
"202011","인도네시아","넙치","수출",45,1159
"202011","베트남","넙치","수출",13600,297993
"202011","일본","넙치","수출",129806,1881859
"202011","아랍에미리트연합","넙치","수출",208,3544
"202011","미국","넙치","수출",39899.149,1056109
"202011","싱가포르","넙치","수출",1174,27100
"202011","중국","넙치","수입",38491,291970
"202011","말레이시아","넙치","수출",45,1370
"202011","일본","능성어","수입",5008,107231
"202011","중국","복어","수입",14793,275418
"202011","카나다","볼락","수출",365,8560
"202011","미국","볼락","수출",900,19670
"202011","싱가포르","볼락","수출",81,1753
"202011","카나다","숭어","수출",600,9934
"202011","미국","숭어","수출",600,9819
"202011","미국","미꾸라지","수출",149,3204
"202011","중국","미꾸라지","수입",722502.4,2646894
"202011","카나다","돔","수출",6,237
"202011","일본","돔","수입",69.5,2059
"202012","프랑스","김","수출",12967.66,388241
"202012","멕시코","김","수출",139.8,4333
"202012","오스트리아","김","수출",141,4346
"202012","미얀마","김","수출",1028.089,39030
"202012","도미니카공화국","김","수출",200,963
"202012","사우디아라비아","김","수출",246,7778
"202012","아일랜드","김","수출",48.2,1725
"202012","이탈리아","김","수출",887.4,21605
"202012","체코공화국","김","수출",340.23,11424
"202012","알제리","김","수출",236.2,7408
"202012","캄보디아","김","수출",4250.04,66307
"202012","카자흐","김","수출",2193.51,88124
"202012","홍콩","김","수출",30810.915,675194
"202012","카타르","김","수출",43.8,1738
"202012","남아프리카","김","수출",25.63,3984
"202012","에스토니아","김","수출",999.4,51880
"202012","독일","김","수출",22149.99,639981
"202012","라오스","김","수출",1007.24,11687
"202012","대만","김","수출",44695.475,1520112
"202012","스웨덴","김","수출",1031.2,23779
"202012","네덜란드","김","수출",5454.25,212419
"202012","벨기에","김","수출",2000,50970
"202012","벨기에","김","수입",2.2,5
"202012","몽고","김","수출",1576.972,42700
"202012","카나다","김","수출",70818.93,2240034
"202012","리투아니아","김","수출",1543.94,55023
"202012","방글라데시","김","수출",35,1506
"202012","러시아","김","수출",105993.574,2189780
"202012","태국","김","수출",5780.86,135895
"202012","태국","김","수입",407.17,13725
"202012","터키","김","수출",1632,42184
"202012","터키","김","수입",0.17,12
"202012","나이지리아","김","수입",0.17,13
"202012","인디아","김","수출",17.86,4361
"202012","인도네시아","김","수출",11965.8,270468
"202012","베트남","김","수출",54026.906,1295633
"202012","베트남","김","수입",1,58
"202012","괌","김","수출",240.45,4707
"202012","일본","김","수출",270643.358,7375835
"202012","일본","김","수입",210.939,6537
"202012","부루나이","김","수출",374,4167
"202012","필리핀","김","수출",28732.73,473333
"202012","뉴질랜드","김","수출",7955.86,274536
"202012","스위스","김","수출",6080.76,201492
"202012","아랍에미리트연합","김","수출",2400,11327
"202012","과테말라","김","수출",491.92,13297
"202012","미국","김","수출",339208.992,11512883
"202012","미국","김","수입",5.38,98
"202012","우크라이나","김","수출",8316.99,181847
"202012","브라질","김","수출",8128.46,180809
"202012","호주","김","수출",46443.01,1287740
"202012","우즈베크","김","수출",328,9635
"202012","이스라엘","김","수출",3745.06,132365
"202012","싱가포르","김","수출",11473.887,251795
"202012","콜롬비아","김","수출",8,268
"202012","폴란드","김","수출",6499.8,178236
"202012","중국","김","수출",176854.036,7709616
"202012","중국","김","수입",18.71,132
"202012","쿠웨이트","김","수출",126.14,5179
"202012","노르웨이","김","수출",1033.6,31927
"202012","마이크로네시아","김","수출",3,119
"202012","말레이시아","김","수출",12247.34,372098
"202012","칠레","김","수출",10605.9,225851
"202012","영국","김","수출",19558.096,557297
"202012","영국","김","수입",0.17,12
"202012","북마나리아나군도","김","수출",98.84,4380
"202012","피지","김","수출",4.56,380
"202012","스페인","김","수출",4210.28,136110
"202012","키르기스","김","수출",154.8,5181
"202012","사우디아라비아","기타 김","수출",2.8,25
"202012","홍콩","기타 김","수출",483,8794
"202012","독일","기타 김","수출",113.2,598
"202012","라오스","기타 김","수입",0.1,10
"202012","스웨덴","기타 김","수출",4080,10350
"202012","네덜란드","기타 김","수출",2912,73860
"202012","카나다","기타 김","수출",1841.4,5904
"202012","태국","기타 김","수출",1171.42,27078
"202012","베트남","기타 김","수출",240,1070
"202012","베트남","기타 김","수입",3,25
"202012","일본","기타 김","수출",24561.4,56129
"202012","일본","기타 김","수입",114.45,2709
"202012","필리핀","기타 김","수출",6585.62,77642
"202012","스위스","기타 김","수출",15.75,430
"202012","아랍에미리트연합","기타 김","수출",14.4,64
"202012","아랍에미리트연합","기타 김","수입",0.85,27
"202012","미국","기타 김","수출",142761.12,1053788
"202012","미국","기타 김","수입",1.95,30
"202012","호주","기타 김","수출",21737,159082
"202012","폴란드","기타 김","수출",3000,10020
"202012","중국","기타 김","수출",1130.4,44864
"202012","중국","기타 김","수입",537.57,823
"202012","쿠웨이트","기타 김","수출",3.1,15
"202012","영국","기타 김","수출",5490.5,37947
"202012","영국","기타 김","수입",1310,12011
"202012","라오스","바지락","수출",75,1738
"202012","중국","바지락","수입",148146,220795
"202012","스페인","바지락","수출",22800,119230
"202012","중국","개조개","수입",46473.2,143908
"202012","카나다","기타","수입",1696,42384
"202012","태국","기타","수입",40630,65821
"202012","태국","기타","수입",40630,65821
"202012","인도네시아","기타","수입",17800,21498
"202012","미국","기타","수출",900,29334
"202012","싱가포르","기타","수출",102,1548
"202012","중국","기타","수입",9300,15638
"202012","아일랜드","기타","수입",250,9795
"202012","카나다","기타","수출",180,2801
"202012","러시아","기타","수입",73062,651237
"202012","베트남","기타","수출",66,40
"202012","미국","기타","수출",540,7692
"202012","중국","기타","수출",29018,309543
"202012","대만","냉동한 전복","수출",5466,179797
"202012","카나다","냉동한 전복","수출",521,21343
"202012","일본","냉동한 전복","수출",297,21255
"202012","미국","냉동한 전복","수출",4201.6,131647
"202012","일본","삼치","수출",11532.1,52540
"202012","일본","병어","수출",69,176
"202012","일본","병어","수입",104,1184
"202012","미국","병어","수출",169.4,4674
"202012","카나다","꽁치","수출",25.586,1343
"202012","이탈리아","어란","수입",17.264,1597
"202012","카나다","어란","수출",47,681
"202012","싱가포르","기타","수출",171,1663
"202012","태국","삼치","수출",49813,99127
"202012","베트남","삼치","수출",482581.2,1650840
"202012","일본","삼치","수출",41933.42,190429
"202012","미국","삼치","수출",40,261
"202012","중국","삼치","수출",919915.51,3075721
"202012","중국","삼치","수입",24030,22062
"202012","대만","꽁치","수입",2919042.96,9851553
"202012","인도네시아","꽁치","수출",860,5034
"202012","베트남","꽁치","수출",81.6,650
"202012","뉴질랜드","꽁치","수출",244.8,1449
"202012","미국","꽁치","수출",1070.6,4875
"202012","싱가포르","꽁치","수출",10,131
"202012","중국","꽁치","수입",198590,757829
"202012","바누아트","꽁치","수입",474433.61,1532248
"202012","페루","기타","수입",194700,161601
"202012","대만","기타","수출",24000,50706
"202012","카나다","기타","수입",6545.2,26708
"202012","베트남","기타","수출",36852,88569
"202012","일본","기타","수출",21482,76719
"202012","일본","기타","수입",72862,74632
"202012","중국","기타","수입",1455990,702436
