"meanPrice","aptName","siggName","dongName","exclusiveArea","householdCnt","leaseCnt","dongCnt","floorAreaRate","parkingLotCnt"
6.445,"구로우성","구로구","구로동",51.44,344,0,3,178,138
4.88333333333333,"경남1차","구로구","고척동",84.85,163,0,1,274,136
7.00666666666667,"고척월드메르디앙","구로구","고척동",84.93,180,0,4,245,209
4.69909090909091,"고척대우","구로구","고척동",59.97,987,0,13,342,1179
2.74666666666667,"개봉진로","구로구","개봉동",59.82,72,0,1,238,0
3.72625,"금강","구로구","오류동",84.96,247,0,2,299,178
0.945,"포스시티(도시형)","구로구","오류동",14.29,102,0,1,792,40
3.68,"동부1차","구로구","오류동",59.98,252,0,3,377,242
3.81384615384615,"동부골든","구로구","오류동",59.94,1236,304,10,299,824
7.07,"온수힐스테이트","구로구","온수동",84.97,999,56,18,196,1267
0.978571428571429,"비즈트위트바이올렛5차(도시형)","금천구","가산동",12.1,299,0,1,659,94
15.85,"목화","영등포구","여의도동",89.92,312,0,2,0,156
10.0757142857143,"동부센트레빌","영등포구","당산동3가",82.19,468,0,6,276,749
8.13,"동보","영등포구","양평동5가",84.48,184,0,2,320,202
8.11,"한성","영등포구","신길동",84.98,420,0,5,254,451
12.6833333333333,"힐스테이트상도프레스티지","동작구","상도동",84.922,882,0,16,202,1185
9.23333333333333,"사당휴먼시아","동작구","사당동",84.9,480,0,8,239,527
6.99,"대방신일해피트리","동작구","대방동",59.8165,130,0,2,299,111
7.11666666666667,"봉천벽산블루밍3차","관악구","봉천동",83.87,281,0,5,276,329
4.195,"금호타운1차","관악구","신림동",84.96,227,0,2,407,191
5.9,"문영마운틴","관악구","남현동",116.74,19,0,1,248,22
12.55,"한솔로이젠트","서초구","양재동",84.97,68,0,1,541,130
16.845,"역삼푸르지오","강남구","역삼동",59.8848,738,0,11,283,753
27.6666666666667,"진흥","강남구","청담동",180.67,375,0,4,178,375
3.54055555555556,"선릉LG에클라트(A동)","강남구","삼성동",36.16,125,0,1,341,88
21.5,"타워팰리스3차","강남구","도곡동",124.641,480,0,1,791,1785
14.05,"여흥레이크빌","송파구","송파동",167.73,50,0,1,697,91
11.95,"송파파인타운4단지","송파구","장지동",84.95,181,75,4,147,200
8.08333333333333,"현대1차","송파구","거여동",74.83,497,0,5,238,497
5.65,"다성이즈빌","강동구","명일동",84.14,26,0,2,247,28
13.0625,"고덕숲아이파크","강동구","상일동",84.85,687,27,13,249,917
3.98,"동심훼밀리","강동구","길동",84.63,19,0,1,242,21
6.6425,"강동역SK허브","강동구","길동",84.81,94,0,1,896,175
5.975,"동아2차","강동구","성내동",84.71,43,0,1,322,49
5.4,"중앙하이츠","강동구","성내동",61.36,87,0,1,255,90
5.19,"다성이즈빌","강동구","천호동",48.82,96,0,1,199,95
10.3066666666667,"강변그대가","강동구","천호동",84.99,225,0,5,229,269
6.019375,"현대코아(천호아이파크)","강동구","천호동",79.98,185,0,1,789,345
3.45666666666667,"한신","강동구","천호동",37.1,224,0,2,240,84
1.28,"종로중흥S클래스(도시형)","종로구","숭인동",17.811,144,0,1,592,37
4.5,"중구리버빌","중구","황학동",82.8,39,0,1,476,53
14.72,"용산파크자이","용산구","한강로1가",99.85,310,0,3,789,299
16.3333333333333,"텐즈힐2","성동구","상왕십리동",157.29,1148,211,14,246,1453
7.67666666666667,"중앙하이츠","성동구","마장동",84.8,170,0,2,367,186
11.4275,"두산","성동구","금호동3가",116.81,1267,0,16,249,712
13.5666666666667,"금호대우","성동구","금호동4가",114.6,1181,0,14,290,1610
10.89,"강변우성","광진구","구의동",84.76,354,0,3,323,354
8.9125,"아차산휴먼시아","광진구","구의동",84.76,125,0,3,156,150
6.48,"경남아너스빌","광진구","자양동",59.79,150,0,1,316,142
13.88,"자양10차현대홈타운","광진구","자양동",111.88,245,0,6,288,324
10.70625,"청계한신휴플러스","동대문구","답십리동",73.96,725,20,10,261,877
1.29,"장안푸르미에(도시형)","동대문구","장안동",12.9463,147,0,1,393,17
6.675,"휘경동일하이빌","동대문구","휘경동",84.997,216,0,7,248,290
8.66642857142857,"일신건영휴먼빌","성북구","돈암동",143.51,689,0,11,286,993
8.1138,"동부센트레빌","성북구","돈암동",80.54,540,0,9,196,685
8.25,"보문아이파크","성북구","보문동3가",84.3,431,0,8,233,480
4.9275,"정릉대주피오레2차","성북구","정릉동",84.99,169,0,4,173,183
8.43555555555556,"종암아이파크2차","성북구","종암동",84.73,782,0,15,227,917
8.28928571428571,"두산","성북구","석관동",134.97,1998,0,25,277,2195
7.36125,"미아래미안1차","강북구","미아동",84.58,306,0,6,219,329
4.02,"쌍용","강북구","번동",84.92,99,0,1,266,84
6.06428571428571,"신동아2단지","도봉구","방학동",147.48,660,0,9,259,583
8.3625,"창동금호어울림","도봉구","창동",122.63,299,0,7,271,417
4.93375,"현대성우","도봉구","도봉동",114.79,190,0,1,391,228
5.67625,"공릉삼익2차","노원구","공릉동",83.409,237,0,2,284,223
6.725,"공릉한보에센시티","노원구","공릉동",114.84,561,0,7,281,630
5.76555555555556,"극동.건영.벽산","노원구","하계동",65.43,1980,0,12,231,360
4.21,"상계우방","노원구","상계동",59.93,274,0,3,312,381
5.375,"코오롱하늘채","은평구","갈현동",84.9729,191,0,3,262,235
4.61071428571429,"갈현현대","은평구","구산동",84.83,366,0,4,306,373
4,"자선메르시안(400)","은평구","응암동",89.97,96,0,1,219,112
5.65,"서강스카이빌3차","은평구","응암동",84.91,56,0,1,399,74
6.9425,"천연뜨란채","서대문구","천연동",55.82,1008,0,15,229,1161
9.45833333333333,"홍제센트럴아이파크","서대문구","홍제동",59.98,906,182,14,219,1051
1.62,"공덕프로포즈Ⅱ(도시형)","마포구","신공덕동",14.03,63,0,1,695,20
14.45,"마포한강푸르지오","마포구","합정동",84.64,198,0,2,399,362
4.35,"신정보람쉬움","양천구","신정동",54.821,125,0,1,290,126
8.464,"세양청마루","양천구","신정동",84.98,326,0,7,248,350
4.275,"성우","양천구","신월동",84.98,94,0,1,399,85
5.6,"수명산동원데자뷰","양천구","신월동",84.9755,134,0,3,221,146
3.115,"온누리","양천구","신월동",79.68,19,0,1,224,21
5.2,"신월신도브래뉴2차","양천구","신월동",107.04,126,0,2,262,149
2.43,"태진","양천구","신월동",59.79,97,0,1,285,105
3.08,"신도금잔디","강서구","화곡동",84.92,40,0,1,312,45
4.25,"스위트드림","강서구","화곡동",50.91,42,0,1,199,27
7.49888888888889,"우장산SK뷰","강서구","화곡동",84.97,203,0,2,229,265
3.445,"태창네스트힐","강서구","화곡동",71.98,95,0,2,247,96
6.76631578947368,"마곡수명산파크5단지","강서구","내발산동",59.76,948,490,19,194,1014
9.42578947368421,"신도림동아3차","구로구","신도림동",60,813,0,9,402,1064
4.385,"미래타워","구로구","구로동",78.23,65,0,1,399,90
6.2675,"구일우성","구로구","구로동",84.49,829,0,10,358,832
4.50409090909091,"청구","구로구","고척동",59.94,448,0,4,350,465
16.4928571428571,"공작","영등포구","여의도동",93.06,373,0,4,0,184
6,"문래현대5차","영등포구","문래동5가",84.62,282,0,2,290,0
8.5,"진주맨션","영등포구","문래동5가",117.54,160,0,3,165,160
7.405,"양평삼호","영등포구","양평동3가",84.92,213,0,1,371,221
6.5,"대림한신1차","영등포구","대림동",114.54,143,0,1,292,162
7.61285714285714,"현대3차","영등포구","대림동",63.48,1162,0,7,325,1314
6.1,"갯마을신동아","동작구","동작동",56.48,44,0,1,197,43
6.4375,"우방","관악구","신림동",114.79,201,0,3,339,222
1.20069230769231,"프라비다트라움(도시형)","관악구","신림동",14.06,130,0,1,450,26
11.5166666666667,"두원","서초구","방배동",59.53,39,0,1,290,0
34,"르가든5차","서초구","방배동",179.19,6,0,1,192,15
15.025,"방배래미안타워","서초구","방배동",102.93,344,0,4,296,641
12.69,"삼호한숲","서초구","방배동",84.87,116,0,1,347,136
16.175,"라인","서초구","반포동",100.98,85,0,1,223,87
3.106,"서초이오빌","서초구","서초동",36.66,462,0,1,914,334
20.13,"서초교대e편한세상","서초구","서초동",84.97,435,24,6,268,763
18.8653846153846,"개포주공5단지","강남구","개포동",61.19,940,0,6,151,912
15.6,"개포주공6단지","강남구","개포동",53.46,1060,0,9,0,300
15.6,"개포주공7단지","강남구","개포동",53.46,900,0,8,0,400
11.92,"현대","송파구","잠실동",84.68,336,0,3,257,0
5.16333333333333,"석촌호수효성해링턴타워(도시형)","송파구","석촌동",33.6891,257,0,1,399,234
7.15,"마천금호어울림1차","송파구","마천동",84.95,215,0,3,352,296
8.525,"삼익그린11차","강동구","명일동",66.87,152,0,1,179,170
8.05,"강동역SK허브","강동구","길동",99.55,94,0,1,896,175
5.35,"파크하임","강동구","성내동",107.17,87,0,1,395,202
8.7,"렉스빌","종로구","명륜1가",115.79,19,0,1,196,36
2.25642857142857,"충무로엘크루메트로시티Ⅱ(도시형)","중구","충무로5가",22.75,171,0,1,690,92
5.91666666666667,"남산프라임","중구","신당동",82.17,30,0,2,0,32
1.8,"신신","중구","신당동",59.98,18,0,1,344,4
12.21,"청계천두산위브더제니스","중구","흥인동",116.6232,295,0,2,696,385
9.56576923076923,"서울숲행당푸르지오","성동구","행당동",59.68,457,0,9,224,539
11.775,"극동그린","성동구","옥수동",114.32,583,171,5,291,468
13.725,"옥수강변풍림아이원","성동구","옥수동",84.767,269,0,5,247,308
9,"성수우방","성동구","성수동1가",84.96,92,0,1,274,94
5.51333333333333,"송정건영","성동구","송정동",59.83,447,0,3,349,449
3.5,"욱현","광진구","중곡동",75.08,19,0,1,286,21
12.9,"자양한양","광진구","자양동",110.22,444,0,6,156,444
4.47,"르메이에르장안타운3차","동대문구","장안동",84.57,40,0,1,379,34
5.5,"동구햇살","중랑구","묵동",84.85,163,0,3,271,185
6.7,"신내데시앙포레","중랑구","신내동",84.91,1896,1176,23,172,2202
5.56733333333333,"동성3차","중랑구","신내동",84.08,800,0,6,325,782
7.7,"길음역금호어울림센터힐","성북구","돈암동",59.5,490,84,6,243,558
6.581875,"참누리","성북구","장위동",84.98,373,0,7,231,412
6.1971052631579,"번동주공1단지","강북구","번동",79.07,1430,0,14,156,550
2.065,"동일","도봉구","방학동",68.03,19,0,1,295,18
4.37,"벽산2차","도봉구","방학동",84.98,318,0,4,335,234
6.81444444444444,"방학삼성래미안2단지","도봉구","방학동",84.937,288,0,5,254,328
6.3425,"창동현대2차","도봉구","창동",59.499,705,0,9,299,821
5.38666666666667,"수락리버시티4단지","노원구","상계동",84.69,548,264,7,189,581
4.93,"수락리버시티3단지","노원구","상계동",84.96,696,360,11,184,751
5.75,"상계주공10단지","노원구","상계동",61.52,2654,0,27,169,1270
2.425,"벽산","노원구","상계동",38.71,1590,0,9,274,583
3.99,"정진아트리움","노원구","중계동",84.95,19,0,1,249,17
5.835,"현대2차","노원구","중계동",84.36,313,0,3,252,0
4.07625,"미미","은평구","갈현동",59.595,200,0,2,206,209
4.475,"현재트윈빌","은평구","갈현동",113.25,110,0,2,299,215
3.4,"모아(9-19)","은평구","대조동",39.47,38,0,2,536,38
4.41,"응암금호","은평구","응암동",59.73,299,0,5,333,299
7.035,"응암푸르지오","은평구","응암동",114.92,361,0,7,202,427
3.625,"진주하이츠2차","은평구","역촌동",83.32,12,0,1,275,13
3.50576923076923,"신성","은평구","신사동",61.32,238,0,2,199,238
5.32,"인우","은평구","증산동",92.32,47,0,1,298,55
10.075,"충정로SK뷰","서대문구","합동",84.98,180,0,3,244,201
6.574,"인왕산벽산","서대문구","홍제동",84.63,236,0,2,244,264
5,"조한","서대문구","홍제동",84.94,26,0,1,297,30
6.235,"현대","서대문구","홍은동",73.98,610,0,6,231,305
8.87142857142857,"DMC아이파크","서대문구","북가좌동",84.95,362,90,5,237,436
9.3,"정우맨션","마포구","도화동",114.89,90,0,1,0,0
9.39,"상암월드컵파크12단지","마포구","상암동",84.89,380,166,9,149,434
5.15,"상전","양천구","신정동",85.32,19,0,1,353,34
5.33571428571429,"신정이펜하우스4단지","양천구","신정동",59.93,546,329,12,160,656
6.85,"목동효성","양천구","목동",84.8,121,0,1,0,167
6.07,"대동황토방1차","강서구","등촌동",59.78,241,0,3,321,293
4.21666666666667,"메종드로제","강서구","화곡동",57.3,45,0,1,449,37
3.575,"근상프리즘(24-90)","강서구","화곡동",79.55,24,0,1,587,35
5.83333333333333,"우장산타워빌","강서구","내발산동",84.6,62,0,1,260,73
6.55133333333333,"방화한진로즈힐(한진해모로)","강서구","방화동",84.93,354,0,6,260,366
6.172,"방화e-편한세상","강서구","방화동",67.68,279,0,4,243,322
6.16727272727273,"신동아","강서구","방화동",84.81,224,0,2,332,150
13.3025,"디큐브시티","구로구","신도림동",105.45,524,0,2,0,2447
5.626,"고척대우","구로구","고척동",84.98,987,0,13,342,1179
7.475,"천왕이펜하우스1단지","구로구","천왕동",84.95,314,156,6,152,343
9.48916666666667,"남서울힐스테이트","금천구","시흥동",115.801,1764,0,19,249,2270
21.6954545454545,"여의도자이","영등포구","여의도동",148.94,580,0,4,549,1129
7.57384615384615,"문래공원한신","영등포구","문래동3가",58.96,367,0,2,234,246
6.43725,"예지팰리스77차","영등포구","문래동3가",77.76,49,0,1,252,49
5.8,"삼익플라주(101동)","영등포구","양평동3가",57.7,70,0,1,0,70
3.63333333333333,"선유도삼성홈타운","영등포구","양평동6가",42.98,36,0,1,199,35
17.4875,"래미안에스티움","영등포구","신길동",118.03,1722,189,19,252,2280
2,"오크밸리","동작구","상도동",40.27,19,0,1,233,17
13,"흑석한강센트레빌2차","동작구","흑석동",84.978,963,165,14,221,1239
2.53,"프라비다2(도시형)","관악구","봉천동",26.27,208,0,1,599,52
3.09,"서울대역마에스트로(도시형)","관악구","봉천동",37.94,84,0,1,799,36
5.48666666666667,"봉천벽산타운2차","관악구","봉천동",57.36,203,0,1,366,218
2.523125,"한라비발디스튜디오193(도시형)","서초구","서초동",19.99,149,0,1,557,66
17.45,"청담e-편한세상2차(204동)","강남구","청담동",98.05,41,0,1,234,62
22.17,"삼성힐스테이트1단지","강남구","삼성동",84.236,1144,0,17,276,1529
16.9055555555556,"동현","강남구","논현동",84.92,548,0,6,174,1096
22.9666666666667,"대림아크로빌","강남구","도곡동",172.467,490,0,2,936,1662
30.6666666666667,"도곡렉슬","강남구","도곡동",114.9931,3002,0,34,274,4443
9.5,"원팰리스","강남구","도곡동",103.23,19,0,1,260,21
19.7793333333333,"잠실엘스","송파구","잠실동",84.88,5678,0,72,275,7712
19.8285714285714,"잠실엘스","송파구","잠실동",84.97,5678,0,72,275,7712
9.695,"잠실포스코더샵","송파구","잠실동",84.95,86,0,1,578,103
7.775,"현대리버빌2차","송파구","풍납동",59.4,384,0,4,319,390
9.78333333333333,"송파KCC","송파구","송파동",84.99,106,0,1,267,111
7.75,"동부주택브리앙뜨(74)","송파구","문정동",83.07,24,0,1,297,26
15.2565789473684,"올림픽훼밀리타운","송파구","문정동",84.705,4494,0,56,194,4494
12.35,"고덕래미안힐스테이트","강동구","고덕동",59.96,3658,211,51,249,6019
1.265,"현대웰하임1단지(도시형)","강동구","길동",16.959,128,0,1,249,37
5.96636363636364,"동아(621)","강동구","둔촌동",59.63,170,0,2,279,172
8.02409090909091,"동아(621)","강동구","둔촌동",84.34,170,0,2,279,172
8.9,"강동현대홈타운","강동구","암사동",59.97,568,0,9,277,682
4.4,"다성이즈빌(488-10)","강동구","암사동",84.91,24,0,1,199,30
7.67,"동아하이빌","강동구","천호동",114.98,526,0,5,313,551
13.7946774193548,"래미안강동팰리스","강동구","천호동",84.97,999,0,3,830,1588
1.625,"갑을","종로구","평창동",32.56,99,0,1,215,58
9,"벽산평창힐스","종로구","평창동",150.94,79,0,3,139,208
12.0833333333333,"약수하이츠","중구","신당동",114.92,2282,684,19,255,2091
14.175,"서울역한라비발디센트럴","중구","만리동2가",84.9728,199,0,4,223,235
8.63333333333333,"성동삼성쉐르빌","성동구","도선동",84.74,342,0,3,535,540
6.59785714285714,"세림","성동구","마장동",40.86,811,0,9,183,341
8.09714285714286,"마장신성미소지움","성동구","마장동",84.99,286,0,4,285,305
